PartitionKey,RowKey,Timestamp,message,message@type
17809,1538776371011,2018-10-05T21:52:51.041Z,"[{""messageId"":34,""deviceId"":""rp2"",""temperature"":22.947643796497005,""humidity"":62.053810389139954}]",Edm.String
17809,1538776374893,2018-10-05T21:52:54.915Z,"[{""messageId"":89,""deviceId"":""rp1"",""temperature"":30.08236396721064,""humidity"":70.64315639066277}]",Edm.String
17809,1538776375944,2018-10-05T21:52:55.973Z,"[{""messageId"":35,""deviceId"":""rp2"",""temperature"":26.96917448515864,""humidity"":76.54800058179384}]",Edm.String
17809,1538776380081,2018-10-05T21:53:00.105Z,"[{""messageId"":90,""deviceId"":""rp1"",""temperature"":25.78312388100408,""humidity"":65.08622554032297}]",Edm.String
17809,1538776380899,2018-10-05T21:53:00.935Z,"[{""messageId"":36,""deviceId"":""rp2"",""temperature"":20.16966036207107,""humidity"":65.53150837782013}]",Edm.String
17809,1538776381712,2018-10-05T21:53:01.737Z,"[{""messageId"":1,""deviceId"":""rp3"",""temperature"":21.59772603304537,""humidity"":79.33449302534619}]",Edm.String
17809,1538776384999,2018-10-05T21:53:05.028Z,"[{""messageId"":91,""deviceId"":""rp1"",""temperature"":31.63936420337357,""humidity"":79.12481266790408}]",Edm.String
17809,1538776385459,2018-10-05T21:53:05.482Z,"[{""messageId"":37,""deviceId"":""rp2"",""temperature"":20.752168221180845,""humidity"":74.35269150884331}]",Edm.String
17809,1538776386063,2018-10-05T21:53:06.099Z,"[{""messageId"":2,""deviceId"":""rp3"",""temperature"":20.76187670974359,""humidity"":77.2446663982333}]",Edm.String
17809,1538776389949,2018-10-05T21:53:09.983Z,"[{""messageId"":92,""deviceId"":""rp1"",""temperature"":20.240761941679093,""humidity"":74.68177069789276}]",Edm.String
17809,1538776390981,2018-10-05T21:53:11.004Z,"[{""messageId"":3,""deviceId"":""rp3"",""temperature"":20.787513513458414,""humidity"":78.60257540111512}]",Edm.String
17809,1538776390997,2018-10-05T21:53:11.020Z,"[{""messageId"":38,""deviceId"":""rp2"",""temperature"":28.13637100709972,""humidity"":78.6501105628973}]",Edm.String
17809,1538776395060,2018-10-05T21:53:15.084Z,"[{""messageId"":93,""deviceId"":""rp1"",""temperature"":21.10546166794805,""humidity"":69.36601388773495}]",Edm.String
17809,1538776395826,2018-10-05T21:53:15.866Z,"[{""messageId"":4,""deviceId"":""rp3"",""temperature"":23.6022410239677,""humidity"":77.79043178849525}]",Edm.String
17809,1538776395889,2018-10-05T21:53:15.917Z,"[{""messageId"":39,""deviceId"":""rp2"",""temperature"":30.900972529925298,""humidity"":65.61003613926968}]",Edm.String
17809,1538776399967,2018-10-05T21:53:20.005Z,"[{""messageId"":94,""deviceId"":""rp1"",""temperature"":25.692672325576048,""humidity"":75.94428209824792}]",Edm.String
17809,1538776400937,2018-10-05T21:53:20.966Z,"[{""messageId"":5,""deviceId"":""rp3"",""temperature"":22.45131740607742,""humidity"":77.65406398040963}]",Edm.String
17809,1538776401048,2018-10-05T21:53:21.071Z,"[{""messageId"":40,""deviceId"":""rp2"",""temperature"":29.339242027066796,""humidity"":78.90210961566711}]",Edm.String
17809,1538776404917,2018-10-05T21:53:24.944Z,"[{""messageId"":95,""deviceId"":""rp1"",""temperature"":21.723444262299026,""humidity"":79.60525253540145}]",Edm.String
17809,1538776406067,2018-10-05T21:53:26.090Z,"[{""messageId"":6,""deviceId"":""rp3"",""temperature"":22.863163365213225,""humidity"":67.95000300775446}]",Edm.String
17809,1538776406134,2018-10-05T21:53:26.167Z,"[{""messageId"":41,""deviceId"":""rp2"",""temperature"":23.72822420227458,""humidity"":78.2776573909018}]",Edm.String
17809,1538776410060,2018-10-05T21:53:30.084Z,"[{""messageId"":96,""deviceId"":""rp1"",""temperature"":26.724838500477354,""humidity"":63.46937930468315}]",Edm.String
17809,1538776410999,2018-10-05T21:53:31.024Z,"[{""messageId"":7,""deviceId"":""rp3"",""temperature"":31.230109011666322,""humidity"":73.91902440571366}]",Edm.String
17809,1538776411093,2018-10-05T21:53:31.122Z,"[{""messageId"":42,""deviceId"":""rp2"",""temperature"":28.089373001124237,""humidity"":74.4283939511811}]",Edm.String
17809,1538776414973,2018-10-05T21:53:35.010Z,"[{""messageId"":97,""deviceId"":""rp1"",""temperature"":30.61861211357879,""humidity"":78.78038773188044}]",Edm.String
17809,1538776415901,2018-10-05T21:53:35.924Z,"[{""messageId"":8,""deviceId"":""rp3"",""temperature"":29.12407673972305,""humidity"":69.65771477520858}]",Edm.String
17809,1538776416048,2018-10-05T21:53:36.071Z,"[{""messageId"":43,""deviceId"":""rp2"",""temperature"":26.144792224270212,""humidity"":75.5937376564083}]",Edm.String
17809,1538776419928,2018-10-05T21:53:39.963Z,"[{""messageId"":98,""deviceId"":""rp1"",""temperature"":31.460629894961553,""humidity"":68.3459274589021}]",Edm.String
17809,1538776420556,2018-10-05T21:53:40.588Z,"[{""messageId"":44,""deviceId"":""rp2"",""temperature"":30.82839953870775,""humidity"":60.53447533754695}]",Edm.String
17809,1538776421054,2018-10-05T21:53:41.090Z,"[{""messageId"":9,""deviceId"":""rp3"",""temperature"":23.189558274268737,""humidity"":67.67216671886108}]",Edm.String
17809,1538776424488,2018-10-05T21:53:44.521Z,"[{""messageId"":99,""deviceId"":""rp1"",""temperature"":29.13431558148348,""humidity"":75.32853248389186}]",Edm.String
17809,1538776425930,2018-10-05T21:53:45.961Z,"[{""messageId"":10,""deviceId"":""rp3"",""temperature"":29.315303058730112,""humidity"":60.74588599661643}]",Edm.String
17809,1538776430057,2018-10-05T21:53:50.080Z,"[{""messageId"":100,""deviceId"":""rp1"",""temperature"":30.306844098084518,""humidity"":73.19908661697642}]",Edm.String
17809,1538776431016,2018-10-05T21:53:51.060Z,"[{""messageId"":11,""deviceId"":""rp3"",""temperature"":24.69382727123398,""humidity"":65.8608712544528}]",Edm.String
17809,1538776431079,2018-10-05T21:53:51.115Z,"[{""messageId"":46,""deviceId"":""rp2"",""temperature"":31.137314570666014,""humidity"":77.96217926333371}]",Edm.String
17809,1538776435011,2018-10-05T21:53:55.037Z,"[{""messageId"":101,""deviceId"":""rp1"",""temperature"":27.154707103626922,""humidity"":64.93684856290619}]",Edm.String
17809,1538776435970,2018-10-05T21:53:56.002Z,"[{""messageId"":12,""deviceId"":""rp3"",""temperature"":27.935325887556626,""humidity"":60.120750747951334}]",Edm.String
17809,1538776436048,2018-10-05T21:53:56.076Z,"[{""messageId"":47,""deviceId"":""rp2"",""temperature"":23.335823099784648,""humidity"":70.29830869763295}]",Edm.String
17809,1538776439902,2018-10-05T21:53:59.943Z,"[{""messageId"":102,""deviceId"":""rp1"",""temperature"":21.297820368294445,""humidity"":71.4782574052932}]",Edm.String
17809,1538776440876,2018-10-05T21:54:00.903Z,"[{""messageId"":13,""deviceId"":""rp3"",""temperature"":24.373573118007975,""humidity"":77.80182618927283}]",Edm.String
17809,1538776440977,2018-10-05T21:54:01.006Z,"[{""messageId"":48,""deviceId"":""rp2"",""temperature"":31.429373724068405,""humidity"":77.73230074177492}]",Edm.String
17809,1538776444451,2018-10-05T21:54:04.482Z,"[{""messageId"":103,""deviceId"":""rp1"",""temperature"":21.637848004636822,""humidity"":63.183561525094454}]",Edm.String
17809,1538776445501,2018-10-05T21:54:05.527Z,"[{""messageId"":49,""deviceId"":""rp2"",""temperature"":20.075775858109118,""humidity"":73.4173014730094}]",Edm.String
17809,1538776446014,2018-10-05T21:54:06.043Z,"[{""messageId"":14,""deviceId"":""rp3"",""temperature"":28.31152578766556,""humidity"":61.499125508943635}]",Edm.String
17809,1538776450032,2018-10-05T21:54:10.067Z,"[{""messageId"":104,""deviceId"":""rp1"",""temperature"":20.987923646735723,""humidity"":63.43576099959348}]",Edm.String
17809,1538776450759,2018-10-05T21:54:10.783Z,"[{""messageId"":15,""deviceId"":""rp3"",""temperature"":28.111084923623917,""humidity"":73.94494461849537}]",Edm.String
17809,1538776450868,2018-10-05T21:54:10.911Z,"[{""messageId"":50,""deviceId"":""rp2"",""temperature"":30.202182243525417,""humidity"":66.24556285628003}]",Edm.String
17809,1538776455005,2018-10-05T21:54:15.039Z,"[{""messageId"":105,""deviceId"":""rp1"",""temperature"":22.74614103422997,""humidity"":72.53473859616601}]",Edm.String
17809,1538776455831,2018-10-05T21:54:15.863Z,"[{""messageId"":16,""deviceId"":""rp3"",""temperature"":27.87576985165306,""humidity"":63.029749419790974}]",Edm.String
17809,1538776456081,2018-10-05T21:54:16.103Z,"[{""messageId"":51,""deviceId"":""rp2"",""temperature"":26.563382498071597,""humidity"":71.80055629326964}]",Edm.String
17809,1538776459983,2018-10-05T21:54:20.026Z,"[{""messageId"":106,""deviceId"":""rp1"",""temperature"":25.62143331967975,""humidity"":65.86454421898509}]",Edm.String
17809,1538776460973,2018-10-05T21:54:21.000Z,"[{""messageId"":17,""deviceId"":""rp3"",""temperature"":27.249730409853523,""humidity"":68.91342814766274}]",Edm.String
17809,1538776461020,2018-10-05T21:54:21.054Z,"[{""messageId"":52,""deviceId"":""rp2"",""temperature"":21.544381860718122,""humidity"":78.96878910675967}]",Edm.String
17809,1538776464922,2018-10-05T21:54:24.948Z,"[{""messageId"":107,""deviceId"":""rp1"",""temperature"":26.13527820988395,""humidity"":66.04104091065624}]",Edm.String
17809,1538776465982,2018-10-05T21:54:26.014Z,"[{""messageId"":53,""deviceId"":""rp2"",""temperature"":24.022913626384142,""humidity"":78.7962321221441}]",Edm.String
17809,1538776466108,2018-10-05T21:54:26.134Z,"[{""messageId"":18,""deviceId"":""rp3"",""temperature"":31.752267253547352,""humidity"":66.29369076573339}]",Edm.String
17809,1538776470065,2018-10-05T21:54:30.103Z,"[{""messageId"":108,""deviceId"":""rp1"",""temperature"":23.955953287879645,""humidity"":78.94451012145592}]",Edm.String
17809,1538776470935,2018-10-05T21:54:30.959Z,"[{""messageId"":54,""deviceId"":""rp2"",""temperature"":28.93437967258453,""humidity"":65.62543089997378}]",Edm.String
17809,1538776471032,2018-10-05T21:54:31.066Z,"[{""messageId"":19,""deviceId"":""rp3"",""temperature"":25.0347747296779,""humidity"":62.61414011611312}]",Edm.String
17809,1538776475029,2018-10-05T21:54:35.055Z,"[{""messageId"":109,""deviceId"":""rp1"",""temperature"":28.120081085237537,""humidity"":70.3344356495384}]",Edm.String
17809,1538776475932,2018-10-05T21:54:35.963Z,"[{""messageId"":20,""deviceId"":""rp3"",""temperature"":29.060612973255193,""humidity"":75.04237459222355}]",Edm.String
17809,1538776476049,2018-10-05T21:54:36.075Z,"[{""messageId"":55,""deviceId"":""rp2"",""temperature"":26.172860281655183,""humidity"":69.73201614504453}]",Edm.String
17809,1538776479950,2018-10-05T21:54:39.981Z,"[{""messageId"":110,""deviceId"":""rp1"",""temperature"":28.515687981399388,""humidity"":78.40971669131174}]",Edm.String
17809,1538776480996,2018-10-05T21:54:41.021Z,"[{""messageId"":56,""deviceId"":""rp2"",""temperature"":25.166483807195434,""humidity"":67.96077439472572}]",Edm.String
17809,1538776481059,2018-10-05T21:54:41.095Z,"[{""messageId"":21,""deviceId"":""rp3"",""temperature"":28.80268965881382,""humidity"":67.39245396875926}]",Edm.String
17809,1538776485101,2018-10-05T21:54:45.132Z,"[{""messageId"":111,""deviceId"":""rp1"",""temperature"":28.23110170802849,""humidity"":70.25174521944413}]",Edm.String
17809,1538776485956,2018-10-05T21:54:45.989Z,"[{""messageId"":57,""deviceId"":""rp2"",""temperature"":26.76899541002965,""humidity"":76.53466085942883}]",Edm.String
17809,1538776486019,2018-10-05T21:54:46.051Z,"[{""messageId"":22,""deviceId"":""rp3"",""temperature"":27.995378009574218,""humidity"":63.25211975468989}]",Edm.String
17809,1538776490066,2018-10-05T21:54:50.100Z,"[{""messageId"":112,""deviceId"":""rp1"",""temperature"":23.53825858484401,""humidity"":60.09169683052015}]",Edm.String
17809,1538776490921,2018-10-05T21:54:50.954Z,"[{""messageId"":23,""deviceId"":""rp3"",""temperature"":24.28024867652048,""humidity"":70.88569417556646}]",Edm.String
17809,1538776491108,2018-10-05T21:54:51.133Z,"[{""messageId"":58,""deviceId"":""rp2"",""temperature"":31.59357069661666,""humidity"":64.55766238644071}]",Edm.String
17809,1538776495016,2018-10-05T21:54:55.045Z,"[{""messageId"":113,""deviceId"":""rp1"",""temperature"":30.805949640724677,""humidity"":73.97037544638748}]",Edm.String
17809,1538776495880,2018-10-05T21:54:55.912Z,"[{""messageId"":24,""deviceId"":""rp3"",""temperature"":31.928431309227037,""humidity"":60.668909714166034}]",Edm.String
17809,1538776496054,2018-10-05T21:54:56.087Z,"[{""messageId"":59,""deviceId"":""rp2"",""temperature"":23.465397902494296,""humidity"":61.39977108222577}]",Edm.String
17809,1538776499944,2018-10-05T21:54:59.979Z,"[{""messageId"":114,""deviceId"":""rp1"",""temperature"":24.418650686507764,""humidity"":65.02362279674072}]",Edm.String
17809,1538776500992,2018-10-05T21:55:01.016Z,"[{""messageId"":25,""deviceId"":""rp3"",""temperature"":22.317498722646285,""humidity"":64.31328718942233}]",Edm.String
17809,1538776501007,2018-10-05T21:55:01.046Z,"[{""messageId"":60,""deviceId"":""rp2"",""temperature"":22.648640875033042,""humidity"":76.57509310678327}]",Edm.String
17809,1538776504898,2018-10-05T21:55:04.936Z,"[{""messageId"":115,""deviceId"":""rp1"",""temperature"":22.164325897405455,""humidity"":63.79062889291662}]",Edm.String
17809,1538776505926,2018-10-05T21:55:05.955Z,"[{""messageId"":26,""deviceId"":""rp3"",""temperature"":27.37767958369063,""humidity"":63.81822228065155}]",Edm.String
17809,1538776505942,2018-10-05T21:55:05.966Z,"[{""messageId"":61,""deviceId"":""rp2"",""temperature"":23.07436638983803,""humidity"":71.37334166228797}]",Edm.String
17809,1538776510076,2018-10-05T21:55:10.101Z,"[{""messageId"":116,""deviceId"":""rp1"",""temperature"":27.547741571964806,""humidity"":68.76091388759565}]",Edm.String
17809,1538776511032,2018-10-05T21:55:11.064Z,"[{""messageId"":27,""deviceId"":""rp3"",""temperature"":24.419854743786747,""humidity"":66.78011388972496}]",Edm.String
17809,1538776511110,2018-10-05T21:55:11.148Z,"[{""messageId"":62,""deviceId"":""rp2"",""temperature"":30.494876859810155,""humidity"":60.028443328146935}]",Edm.String
17809,1538776514870,2018-10-05T21:55:14.897Z,"[{""messageId"":117,""deviceId"":""rp1"",""temperature"":29.907711787075918,""humidity"":65.54603189098948}]",Edm.String
17809,1538776515909,2018-10-05T21:55:15.948Z,"[{""messageId"":63,""deviceId"":""rp2"",""temperature"":24.83340294085365,""humidity"":69.02992276618669}]",Edm.String
17809,1538776516002,2018-10-05T21:55:16.036Z,"[{""messageId"":28,""deviceId"":""rp3"",""temperature"":20.99658187060154,""humidity"":75.6951038702054}]",Edm.String
17809,1538776520014,2018-10-05T21:55:20.042Z,"[{""messageId"":118,""deviceId"":""rp1"",""temperature"":29.32815858798441,""humidity"":75.71344744418357}]",Edm.String
17809,1538776520900,2018-10-05T21:55:20.940Z,"[{""messageId"":29,""deviceId"":""rp3"",""temperature"":23.461945745484716,""humidity"":73.95224813779183}]",Edm.String
17809,1538776521078,2018-10-05T21:55:21.108Z,"[{""messageId"":64,""deviceId"":""rp2"",""temperature"":30.220589864237557,""humidity"":79.52449446079083}]",Edm.String
17809,1538776524977,2018-10-05T21:55:25.003Z,"[{""messageId"":119,""deviceId"":""rp1"",""temperature"":30.16317171629106,""humidity"":68.3871202985198}]",Edm.String
17809,1538776526005,2018-10-05T21:55:26.036Z,"[{""messageId"":65,""deviceId"":""rp2"",""temperature"":29.362814564820052,""humidity"":60.30395683117301}]",Edm.String
17809,1538776526052,2018-10-05T21:55:26.084Z,"[{""messageId"":30,""deviceId"":""rp3"",""temperature"":25.58742873376892,""humidity"":62.1362125672066}]",Edm.String
17809,1538776529933,2018-10-05T21:55:29.956Z,"[{""messageId"":120,""deviceId"":""rp1"",""temperature"":29.020684161993756,""humidity"":73.73068485067887}]",Edm.String
17809,1538776530961,2018-10-05T21:55:30.992Z,"[{""messageId"":66,""deviceId"":""rp2"",""temperature"":30.875790431507,""humidity"":76.45428033630722}]",Edm.String
17809,1538776530992,2018-10-05T21:55:31.017Z,"[{""messageId"":31,""deviceId"":""rp3"",""temperature"":28.999489743843114,""humidity"":68.04426331497976}]",Edm.String
17809,1538776535039,2018-10-05T21:55:35.072Z,"[{""messageId"":121,""deviceId"":""rp1"",""temperature"":22.561884062114686,""humidity"":65.88987700363661}]",Edm.String
17809,1538776535874,2018-10-05T21:55:35.911Z,"[{""messageId"":32,""deviceId"":""rp3"",""temperature"":29.199220362624303,""humidity"":65.57097730186979}]",Edm.String
17809,1538776535921,2018-10-05T21:55:35.954Z,"[{""messageId"":67,""deviceId"":""rp2"",""temperature"":21.130179328516327,""humidity"":79.99375274391356}]",Edm.String
17809,1538776540000,2018-10-05T21:55:40.033Z,"[{""messageId"":122,""deviceId"":""rp1"",""temperature"":20.81862621061303,""humidity"":63.34755213262134}]",Edm.String
17809,1538776541016,2018-10-05T21:55:41.051Z,"[{""messageId"":33,""deviceId"":""rp3"",""temperature"":26.899393885752975,""humidity"":79.46623000805484}]",Edm.String
17809,1538776541049,2018-10-05T21:55:41.081Z,"[{""messageId"":68,""deviceId"":""rp2"",""temperature"":29.062608018430883,""humidity"":78.34979360243729}]",Edm.String
17809,1538776545006,2018-10-05T21:55:45.038Z,"[{""messageId"":123,""deviceId"":""rp1"",""temperature"":22.06295320527151,""humidity"":72.48689900951439}]",Edm.String
17809,1538776546003,2018-10-05T21:55:46.038Z,"[{""messageId"":34,""deviceId"":""rp3"",""temperature"":28.11682859802289,""humidity"":69.66982116427359}]",Edm.String
17809,1538776546050,2018-10-05T21:55:46.080Z,"[{""messageId"":69,""deviceId"":""rp2"",""temperature"":31.00185301381917,""humidity"":78.33009126485179}]",Edm.String
17809,1538776549936,2018-10-05T21:55:49.970Z,"[{""messageId"":124,""deviceId"":""rp1"",""temperature"":22.46351464998677,""humidity"":70.07204396771036}]",Edm.String
17809,1538776550911,2018-10-05T21:55:50.936Z,"[{""messageId"":35,""deviceId"":""rp3"",""temperature"":30.426007502859097,""humidity"":63.78178728760618}]",Edm.String
17809,1538776551021,2018-10-05T21:55:51.050Z,"[{""messageId"":70,""deviceId"":""rp2"",""temperature"":23.169841316432834,""humidity"":72.701348429653}]",Edm.String
17809,1538776554894,2018-10-05T21:55:54.924Z,"[{""messageId"":125,""deviceId"":""rp1"",""temperature"":30.379813886445135,""humidity"":75.20321028831111}]",Edm.String
17809,1538776555923,2018-10-05T21:55:55.952Z,"[{""messageId"":71,""deviceId"":""rp2"",""temperature"":24.349653051626255,""humidity"":76.04357580541938}]",Edm.String
17809,1538776556033,2018-10-05T21:55:56.065Z,"[{""messageId"":36,""deviceId"":""rp3"",""temperature"":25.406848352786753,""humidity"":78.35338524009158}]",Edm.String
